"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"1305","qiaamp",-0.260987072396977,0.462945611668436,19.3459327510449,-0.563753205168941,0.579399177769088,"vSGB16471","Sputum",0.959198537775646,0.989485096624332
"1306","lypma",-0.0301434968971354,0.610819576211291,19.3838910850787,-0.0493492646128099,0.961145917116755,"vSGB28121","Sputum",0.959198537775646,0.989485096624332
"1307","benzonase",-0.13869521589173,0.610819576211291,19.3838910853221,-0.227064130380381,0.82275145811072,"vSGB28121","Sputum",0.959198537775646,0.989485096624332
"1308","host_zero",0.181891474967828,0.610819576211291,19.3838910850773,0.297782654734218,0.769037207494546,"vSGB28121","Sputum",0.959198537775646,0.989485096624332
"1309","molysis",0.334200741616663,0.610819576211291,19.3838910854193,0.547134955447234,0.590530273693038,"vSGB28121","Sputum",0.959198537775646,0.989485096624332
"1310","qiaamp",-0.253026694649061,0.610819576211291,19.3838910850267,-0.414241298909411,0.683245344558094,"vSGB28121","Sputum",0.959198537775646,0.989485096624332
"1311","lypma",0.0251094138107867,0.582629960995543,19.2185976555186,0.0430966745477388,0.966069086772359,"vSGB17566","Sputum",0.959198537775646,0.989485096624332
"1312","benzonase",-0.0834423051838076,0.582629960995543,19.2185976550233,-0.14321663966822,0.887610035215993,"vSGB17566","Sputum",0.959198537775646,0.989485096624332
"1313","host_zero",0.695414192404747,0.582629960995543,19.2185976549642,1.19357780917495,0.247169200325785,"vSGB17566","Sputum",0.959198537775646,0.989485096624332
"1314","molysis",0.125730713341251,0.582629960995543,19.2185976558146,0.215798571577771,0.83141857924196,"vSGB17566","Sputum",0.959198537775646,0.989485096624332
"1315","qiaamp",0.523400889300214,0.582629960995543,19.2185976555186,0.89834187106663,0.380120615745324,"vSGB17566","Sputum",0.959198537775646,0.989485096624332
"1316","lypma",-0.0322434705979264,0.558744555441165,19.3696602512037,-0.0577069973817787,0.95457318752331,"vSGB23496","Sputum",0.959198537775646,0.989485096624332
