"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"156","lypma",-0.0920725374677491,1.2711425543163,20.0000000595696,-0.0724328968101235,0.942976886835747,"Rothia_aeria","Sputum",0.425921295507429,0.966864117985989
"157","benzonase",-1.30706429960238,1.2711425543163,20.0000000595707,-1.02825941525135,0.316103864100835,"Rothia_aeria","Sputum",0.192590946504595,0.437191747837846
"158","host_zero",2.85675138914518,1.2711425543163,20.0000000598039,2.24738868150137,0.0360571898421105,"Rothia_aeria","Sputum",0.0385252085493058,0.0874542836367783
"159","molysis",2.86587271219142,1.2711425543163,20.0000000596019,2.25456437003077,0.035529183340888,"Rothia_aeria","Sputum",0.0382286373980957,0.0867810512636631
"160","qiaamp",1.77543230158438,1.2711425543163,20.0000000591615,1.39672163091049,0.177805127189512,"Rothia_aeria","Sputum",0.124443820428391,0.28249412731044
"161","lypma",5.15468577785574,1.14996311058451,20.0000000039637,4.4824792468653,0.000227887178804601,"Rothia_dentocariosa","Sputum",0.000879692714214534,0.00199694950498877
"162","benzonase",3.81831361442898,1.14996311058451,20.0000000039637,3.32037921850221,0.00341287732491677,"Rothia_dentocariosa","Sputum",0.00661567139795716,0.0150179278625889
"163","host_zero",3.12490459277427,1.14996311058451,20.0000000039318,2.71739550948371,0.0132628818927717,"Rothia_dentocariosa","Sputum",0.0188827390349759,0.0428648274100986
"164","molysis",2.96156392236341,1.14996311058451,20.0000000028698,2.57535558758758,0.0180631948670782,"Rothia_dentocariosa","Sputum",0.0233581605570607,0.0530242735993549
"165","qiaamp",3.7748097816662,1.14996311058451,20.0000000039647,3.2825485851868,0.00372246449443229,"Rothia_dentocariosa","Sputum",0.00703960370484289,0.0159802768700376
"166","lypma",1.34324859681261,1.34384716915334,19.9999999896182,0.999554583025163,0.329466901486982,"Rothia_mucilaginosa","Sputum",0.199298476993595,0.452418200749491
"167","benzonase",-0.295674965143331,1.34384716915334,19.9999999895009,-0.220021273199999,0.828084825028717,"Rothia_mucilaginosa","Sputum",0.391006949353987,0.887606685087528
"168","host_zero",-0.565988728052624,1.34384716915334,19.9999999896778,-0.421170458251747,0.678122284077275,"Rothia_mucilaginosa","Sputum",0.34783076619475,0.789594440363951
"169","molysis",-0.630793899316898,1.34384716915334,19.9999999896834,-0.469394075305688,0.64386489519281,"Rothia_mucilaginosa","Sputum",0.334381560170169,0.75906402345893
"170","qiaamp",-0.0150111490286322,1.34384716915334,19.9999999896163,-0.0111702799047378,0.991198266628365,"Rothia_mucilaginosa","Sputum",0.438187476274182,0.994709004290567
"171","lypma",-1.93617632113755,1.07769433626869,23.9999999997584,-1.79659134875033,0.0849991887496478,"Cutibacterium_acnes","Sputum",0.0738745780074468,0.167699242700841
"172","benzonase",-3.2263177791896,1.07769433626869,23.9999999997584,-2.99372249682607,0.00629895926314966,"Cutibacterium_acnes","Sputum",0.0104362193336303,0.0236907759897222
"173","host_zero",0.514768165020826,1.07769433626869,23.9999999997584,0.477656927105244,0.637216018454902,"Cutibacterium_acnes","Sputum",0.331710466675159,0.753000498381993
"174","molysis",0.88816723777836,1.07769433626869,23.9999999994932,0.824136499458159,0.41797741637718,"Cutibacterium_acnes","Sputum",0.238578780950627,0.541586591342382
"175","qiaamp",0.292411714137334,1.07769433626869,23.9999999994932,0.271330844281649,0.788456779916511,"Cutibacterium_acnes","Sputum",0.384414277471721,0.872640967355514
"176","lypma",-1.93617632113755,1.2649758100471,20.0000000787525,-1.53060343585974,0.141531898394783,"Propionibacterium_acidifaciens","Sputum",0.107713978352631,0.244516491129198
"177","benzonase",-2.15627449007442,1.2649758100471,20.0000000790132,-1.70459741043912,0.103756181055797,"Propionibacterium_acidifaciens","Sputum",0.084651351959334,0.192163095885999
"178","host_zero",-0.0157553844505385,1.2649758100471,20.0000000783769,-0.0124550875403316,0.990185941778003,"Propionibacterium_acidifaciens","Sputum",0.438187476274182,0.994709004290567
"179","molysis",-0.326870941069206,1.2649758100471,20.000000078633,-0.258400942115277,0.798738039118783,"Propionibacterium_acidifaciens","Sputum",0.386908001448573,0.878301854140964
"180","qiaamp",0.174817980960402,1.2649758100471,20.000000078377,0.138198675082879,0.891465371295689,"Propionibacterium_acidifaciens","Sputum",0.410579034948955,0.932036366053304
"181","lypma",1.53716388693814,1.07077681828471,20.0000000335015,1.43555954956191,0.166583791560384,"Pseudopropionibacterium_propionicum","Sputum",0.118810897530448,0.269707091097764
"182","benzonase",2.95133818173803,1.07077681828471,20.0000000335015,2.75625894335835,0.0121774366659918,"Pseudopropionibacterium_propionicum","Sputum",0.0175374065123641,0.0398108506388193
