"","feature","metadata","value","coef","stderr","N","N.not.0","pval","qval"
"375","PWY.7013","benzonase","benzonase",-1.57960206667913,0.3857460316375,66,23,0.000139771860094857,0.000825011843392172
"376","ILEUSYN.PWY","qiaamp","qiaamp",0.141455325997909,0.0343672108581458,66,66,0.00014081831072535,0.000825486649079641
"377","VALSYN.PWY","qiaamp","qiaamp",0.141455325997909,0.0343672108581458,66,66,0.00014081831072535,0.000825486649079641
"378","PWY.5178","benzonase","benzonase",-0.966666315966438,0.236482413407503,66,18,0.000141968168939502,0.000830025537979628
"379","PWY0.42","benzonase","benzonase",-1.5116272369926,0.369541443277511,66,25,0.000142927769014828,0.000833431054149788
"380","OANTIGEN.PWY","lypma","lypma",0.980774311346167,0.240709033705776,66,57,0.000145048306628886,0.000841440811907447
"381","SPHINGOLIPID.SYN.PWY","molysis","molysis",0.588507077435059,0.143758726172475,66,28,0.000145062873003049,0.000841440811907447
"382","PWY.7269","molysis","molysis",0.344125679652941,0.083858854887342,66,31,0.000146171207853828,0.000845650181562725
"383","PWY66.391","qiaamp","qiaamp",-0.480093131263272,0.117237399635055,66,31,0.000147273376132065,0.000849801987602776
"384","P165.PWY","molysis","molysis",-0.491864767314836,0.120280158539125,66,31,0.000148158676567288,0.000852684050035696
"385","GLCMANNANAUT.PWY","host_zero","host_zero",0.197598755020335,0.0481219345865382,66,37,0.00014858665755516,0.000852926008303647
"386","PWY.2723","benzonase","benzonase",-0.897692568073463,0.219451783262955,66,35,0.000150382585996013,0.000860998743655932
"387","PWY66.391","host_zero","host_zero",-0.480117921811265,0.117671879111822,66,31,0.000154252152053766,0.000880871462632619
"388","LPSSYN.PWY","host_zero","host_zero",-1.3291019084625,0.327727526371316,66,13,0.000154720100701398,0.000881266552964147
"389","PWY.6895","benzonase","benzonase",-0.460957104113101,0.113030950223889,66,33,0.000156656130822692,0.000890000126267736
"390","PWY.7539","molysis","molysis",0.193848890145355,0.0475624691129548,66,66,0.000157860808926802,0.000894544583918544
"391","NONOXIPENT.PWY","host_zero","host_zero",0.229548098114235,0.0562614454568554,66,66,0.000158991045711776,0.000896352579140368
"392","PWY.5705","benzonase","benzonase",-0.455021224095773,0.111781594373605,66,31,0.000158732499602,0.000896352579140368
"393","ILEUSYN.PWY","molysis","molysis",0.140096233088742,0.0344397051513526,66,66,0.000164429083884637,0.00091303586780163
"394","KDO.NAGLIPASYN.PWY","host_zero","host_zero",-1.43409541963293,0.355128230811109,66,13,0.000163622891045379,0.00091303586780163
"395","LIPASYN.PWY","benzonase","benzonase",-1.04845761651097,0.259312437148298,66,21,0.000163949479045512,0.00091303586780163
"396","PWY.7053","molysis","molysis",0.665531626988384,0.163977271365295,66,28,0.00016302600245452,0.00091303586780163
"397","THREOCAT.PWY","host_zero","host_zero",-1.2983076763566,0.321193739617564,66,17,0.000162686327464983,0.00091303586780163
"398","VALSYN.PWY","molysis","molysis",0.140096233088742,0.0344397051513526,66,66,0.000164429083884637,0.00091303586780163
"399","PPGPPMET.PWY","benzonase","benzonase",0.926244754103878,0.22853049130951,66,56,0.000165151918263989,0.000914751226474724
"400","PWY.5154","lypma","lypma",1.00557971106979,0.247341429700104,66,61,0.000166990942683917,0.000920324147958742
"401","PWY.6352","molysis","molysis",0.585500689371143,0.144547160680317,66,28,0.000166753909363937,0.000920324147958742
"402","PWY.6396","benzonase","benzonase",0.448569435796951,0.110741138911431,66,31,0.000169095863420879,0.000929606612338661
"403","PWY.5304","molysis","molysis",0.61769238443348,0.152994998133877,66,28,0.000174482286599815,0.000950223441759555
"404","PWY.6470","molysis","molysis",0.438054668474461,0.108384140202809,66,30,0.000174106061225618,0.000950223441759555
"405","PWY.7237","qiaamp","qiaamp",0.513756418973438,0.126715247584704,66,39,0.000174899696873067,0.000950223441759555
"406","PWY.7592","molysis","molysis",0.681429263767599,0.16870546132809,66,28,0.00017362555625181,0.000950223441759555
"407","THISYN.PWY","benzonase","benzonase",-0.465112244969354,0.114972227792667,66,34,0.000174995900812733,0.000950223441759555
"408","GLYCOCAT.PWY","benzonase","benzonase",-0.888932509624014,0.219954437390434,66,35,0.000176019679119944,0.000953439928566363
"409","PWY.6797","host_zero","host_zero",0.517526893442278,0.128407120406576,66,30,0.000179781926964636,0.000971437796068081
"410","PWY.6351","molysis","molysis",0.593319577123289,0.147336802557507,66,28,0.000180248600077316,0.000971583917489921
"411","PWY.7539","qiaamp","qiaamp",0.191510882163783,0.047468979374879,66,66,0.000180704678633141,0.000971672359560197
"412","PWY.5080","molysis","molysis",0.648081897308561,0.161180172515539,66,29,0.000185791015792927,0.000989393120246673
"413","PWY.5415","benzonase","benzonase",-1.08507241931526,0.270456203502313,66,22,0.000185002998238858,0.000989393120246673
"414","PWY.6598","molysis","molysis",0.648081897308561,0.161180172515539,66,29,0.000185791015792927,0.000989393120246673
"415","PWY.7619","molysis","molysis",0.643587410589616,0.160068465032881,66,29,0.000185560628618988,0.000989393120246673
"416","THRESYN.PWY","benzonase","benzonase",0.142552652945541,0.0353929672057819,66,66,0.000186887144691068,0.000992837956171298
"417","UBISYN.PWY","benzonase","benzonase",-1.04174561644675,0.260411411826714,66,24,0.000187643894761093,0.000994467643697876
"418","PWY.4984","molysis","molysis",0.86268868595299,0.214737611134212,66,59,0.000190947946481428,0.00100799458170829
"419","PWY.6595","lypma","lypma",0.842463184006657,0.209552667197737,66,54,0.000191108474993563,0.00100799458170829
"420","PWY.2941","molysis","molysis",0.64952767749223,0.161521335681368,66,53,0.000191951145465598,0.0010100286463785
"421","PWY.7036","molysis","molysis",0.66160341556601,0.16510377130569,66,28,0.000192666208608814,0.00101138318533368
"422","PWY.6992","molysis","molysis",-0.359836215587862,0.0898925757960419,66,30,0.00019805309634538,0.00103719749507888
"423","PWY.6507","molysis","molysis",-0.282018008557984,0.0705638416014202,66,31,0.000202508150000546,0.00105802130378536
"424","PWY.7337","molysis","molysis",0.501746322803402,0.125861985169346,66,28,0.00020616533014944,0.00107205971677709
"425","PWY.7338","molysis","molysis",0.501746322803402,0.125861985169346,66,28,0.00020616533014944,0.00107205971677709
"426","PWY.6185","benzonase","benzonase",-1.21396287987072,0.306001936516564,66,15,0.000208194404577709,0.00107251662965216
"427","PWY.6185","host_zero","host_zero",-1.21396287987072,0.306001936516564,66,15,0.000208194404579537,0.00107251662965216
"428","PWY.6507","host_zero","host_zero",-0.281910064459379,0.0706789430318746,66,31,0.000207588846227652,0.00107251662965216
"429","PWY.922","qiaamp","qiaamp",0.446832900101869,0.112074863007569,66,33,0.000208089416913497,0.00107251662965216
"430","KETOGLUCONMET.PWY","host_zero","host_zero",-0.469347032381754,0.118179545965968,66,31,0.00021587381003515,0.00110478085147453
"431","PWY.7606","molysis","molysis",0.575703513384657,0.144947797850836,66,28,0.000215957161917193,0.00110478085147453
"432","URSIN.PWY","host_zero","host_zero",-0.470011022685034,0.118304373985396,66,31,0.000215340741747035,0.00110478085147453
"433","PWY.5079","molysis","molysis",0.343032669514375,0.0864604373163776,66,29,0.000219608766756148,0.00111940030261564
"434","PWY.6748","qiaamp","qiaamp",-1.05021721388761,0.265594953744179,66,15,0.000219827932730853,0.00111940030261564
"435","PWY.7221","benzonase","benzonase",0.207235474413465,0.0521607722382258,66,66,0.000220402560973812,0.00111974634425776
"436","LPSSYN.PWY","benzonase","benzonase",-1.29297212427602,0.327727526371316,66,13,0.00022235072741038,0.00112520964106917
"437","PWY.7234","qiaamp","qiaamp",0.246970996828834,0.0621203538586524,66,66,0.000222496205043995,0.00112520964106917
"438","PWY.5080","qiaamp","qiaamp",0.637454144975439,0.1608697926374,66,29,0.000224630537788621,0.00112775090220944
"439","PWY.5417","benzonase","benzonase",-1.1799589799967,0.299384776774889,66,15,0.000226570769493662,0.00112775090220944
"440","PWY.5417","host_zero","host_zero",-1.1799589799967,0.299384776774889,66,15,0.000226570769485475,0.00112775090220944
"441","PWY.5431","benzonase","benzonase",-1.1799589799967,0.299384776774889,66,15,0.000226570769493662,0.00112775090220944
"442","PWY.5431","host_zero","host_zero",-1.1799589799967,0.299384776774889,66,15,0.000226570769485475,0.00112775090220944
"443","PWY.6598","qiaamp","qiaamp",0.637454144975439,0.1608697926374,66,29,0.000224630537788621,0.00112775090220944
"444","PWY.6892","benzonase","benzonase",-0.47356676070686,0.119261017348554,66,34,0.000225010906601739,0.00112775090220944
"445","POLYAMINSYN3.PWY","host_zero","host_zero",-0.485659852897748,0.122848107758362,66,30,0.000227767420073822,0.00113115954688348
"446","PWY.6660","qiaamp","qiaamp",-1.1879539052475,0.301332023207847,66,15,0.000228367049931628,0.00113159457477332
"447","PWY.5129","molysis","molysis",0.581775856830152,0.147190846434137,66,29,0.000230316111456786,0.00113869934299664
"448","PWY.6662","qiaamp","qiaamp",-1.15266065700623,0.292776853040279,66,15,0.000232404785216488,0.00114646110564384
"449","PWY.7385","qiaamp","qiaamp",0.12962899232117,0.0327441824762305,66,31,0.000234104320588942,0.00115227293652909
"450","PWY.7118","molysis","molysis",0.499808602575744,0.126641919972906,66,29,0.00023497305500186,0.00115397878123136
"451","KDO.NAGLIPASYN.PWY","benzonase","benzonase",-1.39321537574631,0.355128230811109,66,13,0.000238758882180229,0.00116997146256831
"452","PWY.6596","molysis","molysis",0.54873053610896,0.139377330428387,66,27,0.000239826360861371,0.0011726023396098
"453","PWY.5044","molysis","molysis",0.545551993008296,0.138691809563786,66,27,0.000242549445935789,0.00118329862145274
"454","FOLSYN.PWY","qiaamp","qiaamp",0.212833133775995,0.0539681891858635,66,34,0.00024391531348282,0.00118617830347509
"455","PWY.5138","molysis","molysis",-0.482567877699599,0.122625687083081,66,31,0.000244213180127225,0.00118617830347509
"456","PWY.5863","benzonase","benzonase",0.229580164097987,0.0583153300797603,66,36,0.000254884150168762,0.00123529379796702
"457","PWY.5181","benzonase","benzonase",-0.828490455571512,0.212700584415316,66,10,0.000259730112964286,0.00125055239575397
"458","PWY.5181","host_zero","host_zero",-0.828490455571512,0.212700584415316,66,10,0.000259730112962356,0.00125055239575397
"459","PWY.7391","host_zero","host_zero",0.454381486843584,0.115935505373783,66,31,0.000259202800798339,0.00125055239575397
"460","PANTO.PWY","molysis","molysis",0.289518359050792,0.0737221437787432,66,66,0.000261738257344594,0.00125748162767729
"461","PWY.2941","host_zero","host_zero",0.634633045582293,0.161810786951468,66,53,0.000263490322260345,0.00126315317179037
"462","PWY.6470","host_zero","host_zero",0.424244420439304,0.108554604893711,66,30,0.000267523401731277,0.00127971151044615
"463","PANTOSYN.PWY","molysis","molysis",0.426216811334043,0.108833517883642,66,65,0.000268892333313666,0.00127983548598894
"464","PWY.6182","qiaamp","qiaamp",-1.08656917397271,0.279134826533492,66,14,0.000268245811036313,0.00127983548598894
"465","PWY.7221","qiaamp","qiaamp",0.203309887717109,0.0519794669501879,66,66,0.000269286652029347,0.00127983548598894
"466","PWY.7219","molysis","molysis",0.199913078619733,0.0511461925622549,66,66,0.000272605302101435,0.00129282772026646
"467","PWY.6318","lypma","lypma",2.31908243181195,0.597667135776197,66,42,0.000273721353766754,0.00129534088185124
"468","POLYAMINSYN3.PWY","benzonase","benzonase",-0.47833283696168,0.122848107758362,66,30,0.000275988350697313,0.00130327832273731
"469","P23.PWY","host_zero","host_zero",-1.02037018105449,0.263158126379192,66,17,0.000277383575920641,0.00130707399314417
"470","PWY.7094","benzonase","benzonase",-1.29209361690487,0.333551952653563,66,13,0.000279087853430846,0.00130952050126658
"471","PWY.7094","host_zero","host_zero",-1.29209361690488,0.333551952653563,66,13,0.000279087853437357,0.00130952050126658
"472","PWY.5676","lypma","lypma",1.08219172659194,0.277890887904661,66,23,0.00028295755994428,0.00132486484634928
"473","ILEUSYN.PWY","host_zero","host_zero",0.134418683245502,0.0344974788540691,66,66,0.000284568598732956,0.00132678608270007
"474","VALSYN.PWY","host_zero","host_zero",0.134418683245502,0.0344974788540691,66,66,0.000284568598732956,0.00132678608270007
"475","PWY.6797","benzonase","benzonase",0.499101047056103,0.128407120406576,66,30,0.000285477385663486,0.00132822109961327
"476","PWY.7446","qiaamp","qiaamp",-1.12898034264094,0.2919306928449,66,16,0.000288222649312583,0.00133817658609414
"477","PWY.7411","molysis","molysis",0.514679436368556,0.132683249122635,66,29,0.000290006215136988,0.00134363466551938
"478","PWY.5910","benzonase","benzonase",0.395602847111366,0.10191101218285,66,33,0.000291026430338354,0.00134554060888653
"479","P108.PWY","host_zero","host_zero",-1.12549493202915,0.291634240631159,66,16,0.000293356110153523,0.00135348017419475
"480","PWY0.1533","qiaamp","qiaamp",-1.24316215460602,0.3217454100173,66,16,0.000294976280931923,0.00135811996012406
"481","PWY.5367","qiaamp","qiaamp",-0.578774531093755,0.149281110711132,66,31,0.000296292091064278,0.00135851767894617
"482","PWY.7446","benzonase","benzonase",-1.12820200428067,0.292431093197015,66,16,0.000296053461200338,0.00135851767894617
"483","NAGLIPASYN.PWY","lypma","lypma",1.56953352715,0.404478363885786,66,42,0.000297697832508163,0.00135932274760959
"484","PYRIDNUCSAL.PWY","qiaamp","qiaamp",-0.665411218530065,0.171727630441048,66,32,0.00029711037509475,0.00135932274760959
"485","PANTOSYN.PWY","host_zero","host_zero",0.422617895559894,0.109000545136838,66,65,0.000303847976526778,0.0013845443878849
"486","X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY","benzonase","benzonase",-1.25672369040431,0.327052118435765,66,13,0.00030864493014999,0.00140062689041371
"487","X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY","host_zero","host_zero",-1.25672369040431,0.327052118435765,66,13,0.000308644930149774,0.00140062689041371
"488","KETOGLUCONMET.PWY","qiaamp","qiaamp",-0.453864604318473,0.117784498995927,66,31,0.000316265793513004,0.00142642327278314
"489","PWY.5860","benzonase","benzonase",-0.579797696977961,0.15045804661821,66,32,0.000316052957342978,0.00142642327278314
"490","PWY.5861","benzonase","benzonase",-1.3657286292593,0.355094823148554,66,23,0.000315079868124677,0.00142642327278314
"491","ECASYN.PWY","molysis","molysis",-1.20304122034635,0.313835073845858,66,10,0.000318128512213478,0.00143190226474906
"492","TRNA.CHARGING.PWY","host_zero","host_zero",0.291208759569439,0.075515622217986,66,64,0.000323541879709048,0.00145330803690446
"493","PWY.7007","molysis","molysis",0.546721729985949,0.142278001499739,66,28,0.000326431315837402,0.00146021166168361
"494","PWY.7208","molysis","molysis",0.250942257929276,0.0650645605931615,66,66,0.000326357506081868,0.00146021166168361
"495","PWY66.389","molysis","molysis",0.713921969728965,0.185405756577238,66,63,0.000327060983046783,0.00146021166168361
"496","KDO.NAGLIPASYN.PWY","molysis","molysis",-1.35748042510757,0.354936743518141,66,13,0.000329038922446475,0.00146583680085548
"497","PWY.7616","qiaamp","qiaamp",-1.51030484667178,0.394411064518809,66,17,0.000329647461549852,0.00146583680085548
"498","ECASYN.PWY","benzonase","benzonase",-1.19814579926314,0.313973783332988,66,10,0.000335973458503581,0.00148750974164058
"499","ECASYN.PWY","host_zero","host_zero",-1.19814579926314,0.313973783332988,66,10,0.000335973458500283,0.00148750974164058
"500","PWY.7210","qiaamp","qiaamp",0.367266869433928,0.0954864184574748,66,32,0.000336540665529543,0.00148750974164058
"501","PWY.6891","benzonase","benzonase",-0.483226943684351,0.125959130141441,66,33,0.00034383224637644,0.00151670511874637
"502","LPSSYN.PWY","qiaamp","qiaamp",-1.24699963404071,0.327230670485575,66,13,0.000344913856644525,0.00151844546451076
"503","PWY.7619","qiaamp","qiaamp",0.611231109446391,0.159761591748156,66,29,0.000347153540505819,0.00152526704675519
"504","PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY","benzonase","benzonase",-0.986884323726392,0.259467393812742,66,16,0.000351608802032183,0.00153872366830524
"505","PROTOCATECHUATE.ORTHO.CLEAVAGE.PWY","host_zero","host_zero",-0.986884323726392,0.259467393812742,66,16,0.00035160880203355,0.00153872366830524
"506","COA.PWY","benzonase","benzonase",0.245785287543092,0.0642458578909495,66,66,0.000353011188418676,0.00154077042209677
"507","KDO.NAGLIPASYN.PWY","qiaamp","qiaamp",-1.34849606962977,0.35460343378241,66,13,0.000353470861539847,0.00154077042209677
"508","PWY.7528","molysis","molysis",-0.316341089542218,0.0828122199574001,66,30,0.00035588777039105,0.0015482519144965
"509","P562.PWY","host_zero","host_zero",0.297526543922306,0.0779139814560467,66,30,0.000358416790999974,0.00155208977627678
"510","PWY.5464","host_zero","host_zero",0.572562755695833,0.150277671837198,66,32,0.000358876866822368,0.00155208977627678
"511","PWY.6612","qiaamp","qiaamp",0.181500717408553,0.0474698585508543,66,34,0.000358801576175099,0.00155208977627678
"512","PWY.5177","qiaamp","qiaamp",-1.80256455861903,0.473217776060261,66,30,0.00036403773931162,0.00157133477320055
"513","PWY.6471","qiaamp","qiaamp",0.529756096025784,0.138853450571885,66,50,0.000371807683890096,0.00160174460311328
"514","PWY.5659","host_zero","host_zero",-0.646014359549834,0.170253452009793,66,66,0.000374940968911379,0.00161210027489134
"515","PWY.7288","host_zero","host_zero",-0.487329734217377,0.128192355680115,66,31,0.000377019077262187,0.0016147522495144
"516","UDPNACETYLGALSYN.PWY","host_zero","host_zero",0.490035517221599,0.128758466502325,66,37,0.000376486265198238,0.0016147522495144
"517","HSERMETANA.PWY","host_zero","host_zero",0.332083606385017,0.0872463204656433,66,66,0.000381299479972756,0.00162992621032841
"518","PWY.6284","qiaamp","qiaamp",-0.512982476717805,0.135135145373217,66,31,0.000383028197047882,0.00163415504918112
"519","PWY.5838","benzonase","benzonase",-1.2939365950695,0.341946645960343,66,23,0.000384279499142754,0.0016363346687967
"520","PWY.7269","host_zero","host_zero",0.318977271838373,0.0840117665478403,66,31,0.000389501949034201,0.00165220596423337
"521","PWY.7279","molysis","molysis",0.228597699258017,0.0601608436085056,66,66,0.000389263114594761,0.00165220596423337
"522","LPSSYN.PWY","molysis","molysis",-1.2346626199628,0.327545389134675,66,13,0.000393070383754154,0.00166414855957219
"523","PWY.7315","benzonase","benzonase",-1.30150200318554,0.345055546128866,66,20,0.000394158542307531,0.00166556477724597
"524","PWY.4981","qiaamp","qiaamp",0.312207033325095,0.0823721150960694,66,66,0.000396478582557631,0.0016721711210923
"525","PWY.4242","qiaamp","qiaamp",0.255060330895247,0.0673339214153421,66,66,0.000398047208370014,0.00167558920094806
"526","PWY.5509","host_zero","host_zero",-0.934754087140974,0.248458415835298,66,12,0.000399183742168081,0.00167717884066817
"527","PWY.4981","benzonase","benzonase",0.312187067650297,0.0826180760693521,66,66,0.000409449810146316,0.00171704759093616
"528","PWY.5508","benzonase","benzonase",-0.944715340056337,0.251898610084062,66,11,0.000414421243810132,0.00173132504505082
"529","PWY.5508","host_zero","host_zero",-0.944715340056339,0.251898610084062,66,11,0.000414421243815331,0.00173132504505082
"530","PWY.5532","benzonase","benzonase",-0.88543924976432,0.235946079036017,66,20,0.000423565103531314,0.00176618656378152
"531","PWY.5138","qiaamp","qiaamp",-0.460156988724131,0.122385589409456,66,31,0.000427158184309026,0.00177114369103742
"532","PWY.5850","benzonase","benzonase",-0.514243242106009,0.136761130268072,66,32,0.000426018595328346,0.00177114369103742
"533","PWY.6124","qiaamp","qiaamp",0.216286615855719,0.0573537543439558,66,66,0.000426577757337794,0.00177114369103742
"534","PWY.5181","molysis","molysis",-0.795017482439622,0.212608364152247,66,10,0.000429532668299294,0.00177765392685663
"535","P23.PWY","benzonase","benzonase",-0.984240396868016,0.263158126379192,66,17,0.000431188427830774,0.00178117088879628
"536","PWY.6609","host_zero","host_zero",0.263568053612304,0.0700532779846028,66,66,0.000432586599663528,0.00178361265906044
"537","ENTBACSYN.PWY","host_zero","host_zero",-0.513607881346422,0.13746870613695,66,17,0.000439977019067193,0.00181070616785567
"538","DENITRIFICATION.PWY","qiaamp","qiaamp",-1.23880593400291,0.331895263827929,66,17,0.00044944646649015,0.00184615157652645
"539","PWY.5181","qiaamp","qiaamp",-0.791344115392088,0.212439535024387,66,10,0.00045026049762342,0.00184615157652645
"540","PWY.5265","benzonase","benzonase",0.533237705943243,0.142210877120325,66,51,0.000455450835037065,0.0018639747137628
"541","COA.PWY.1","benzonase","benzonase",0.223453125001562,0.0597204216997183,66,66,0.000459701462408375,0.00187789321981979
"542","PWY.6163","molysis","molysis",0.231578298140637,0.0618751224472184,66,66,0.000461731305906596,0.00187923791170088
"543","THREOCAT.PWY","qiaamp","qiaamp",-1.19301271530991,0.320588940073311,66,17,0.000461033644694982,0.00187923791170088
"544","PWY.3841","benzonase","benzonase",0.226755185362019,0.0606583655651311,66,66,0.000463859567973066,0.00188442949489058
"545","PWY.7208","qiaamp","qiaamp",0.243009838882223,0.0649362223410331,66,66,0.000467830490820848,0.00189707410039279
"546","ERGOSTEROL.SYN.PWY","molysis","molysis",0.678190965353556,0.182752954244497,66,18,0.00047541565728521,0.00192430146996394
"547","PWY.6823","benzonase","benzonase",-1.22964054880364,0.332582952892153,66,12,0.000489470776169467,0.00197396061192937
"548","PWY.6823","host_zero","host_zero",-1.22964054880364,0.332582952892153,66,12,0.000489470776170722,0.00197396061192937
"549","PWY.6147","lypma","lypma",-0.204295543861446,0.0549567688366682,66,66,0.000492122275011385,0.00198103866625712
"550","PWY.7268","host_zero","host_zero",-0.39681127791459,0.106887610673715,66,30,0.000493475870112788,0.00198287576899866
"551","X1CMET2.PWY","host_zero","host_zero",0.177628742017726,0.047774609715782,66,66,0.000497247966034332,0.00199440654253334
"552","PWY0.881","qiaamp","qiaamp",-0.44233996792703,0.119158641697597,66,31,0.000499373701032436,0.00199930412913348
"553","PWY.6470","benzonase","benzonase",0.402742694109603,0.108554604893711,66,30,0.000500651209323131,0.00200079416384108
"554","PWY.6387","qiaamp","qiaamp",0.180465923490475,0.0486288701208358,66,66,0.000508354473284729,0.00202791224902392
"555","UDPNAGSYN.PWY","benzonase","benzonase",0.221026537711775,0.0596423248393302,66,66,0.000510409646979827,0.00203244201770345
"556","X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY","qiaamp","qiaamp",-1.20273516520845,0.326595332363802,66,13,0.000516063996937547,0.00205126157056111
"557","GALACTUROCAT.PWY","benzonase","benzonase",-0.34717506196086,0.0937675635423192,66,32,0.00051833899810941,0.00205291968785268
"558","PWY.7242","qiaamp","qiaamp",-0.34495798583307,0.0932446673674182,66,32,0.000518168675911592,0.00205291968785268
"559","UDPNAGSYN.PWY","qiaamp","qiaamp",0.219939585950232,0.0594508307983089,66,66,0.000522123599350679,0.00206420957882827
"560","P108.PWY","benzonase","benzonase",-1.07181171086199,0.291634240631159,66,16,0.000528507639786671,0.0020857176498724
"561","PWY.1042","lypma","lypma",-0.312053790611657,0.0845511856817996,66,63,0.000550944202435048,0.00217038625201686
"562","PWY.7539","host_zero","host_zero",0.175145552168467,0.0476345465144267,66,66,0.000560205934516152,0.00220294504498344
"563","PWY.7539","lypma","lypma",-0.174455334011934,0.0474544815113919,66,66,0.000562804534357134,0.00220923271923493
"564","HISTSYN.PWY","benzonase","benzonase",0.237046436227734,0.064497364352682,66,66,0.00056539861123554,0.00221155916961158
"565","PWY.6396","qiaamp","qiaamp",0.405213817961395,0.110342339801056,66,31,0.00056460558495719,0.00221155916961158
"566","GLCMANNANAUT.PWY","molysis","molysis",0.176414106008302,0.0480250695088949,66,37,0.000582723052660144,0.00227230335826608
"567","PWY.5651","molysis","molysis",0.507196645462004,0.138627185431176,66,28,0.000582984617256501,0.00227230335826608
"568","PWY.6163","host_zero","host_zero",0.227178879096647,0.0619613912359078,66,66,0.000584083025172581,0.00227257655921022
"569","PWY.5178","qiaamp","qiaamp",-0.859546385471453,0.235972192073771,66,18,0.000597117160675047,0.00231920724972206
"570","PWY.621","molysis","molysis",-0.411303214235782,0.112617172163092,66,61,0.000618931288822059,0.00239971604964342
"571","PYRIDNUCSAL.PWY","molysis","molysis",-0.625897374351243,0.172049621530151,66,32,0.000625135647362611,0.00241952676124583
"572","PWY.5097","host_zero","host_zero",0.147773977104471,0.0405523359200654,66,66,0.000626234126846605,0.00241954094463461
"573","REDCITCYC","benzonase","benzonase",0.346530376348572,0.095039452024153,66,35,0.00062936452748712,0.00242739198210565
"574","P161.PWY","host_zero","host_zero",0.140942498106483,0.0387409088411588,66,31,0.000638957344642547,0.00246009709348437
"575","PWY0.1241","qiaamp","qiaamp",-1.23665176203018,0.341838446426798,66,20,0.000646961111870117,0.0024865809691008
"576","PWY.6386","qiaamp","qiaamp",0.187112501345414,0.0515203187199052,66,66,0.000650293964242446,0.00249505149474966
"577","PWY.5509","qiaamp","qiaamp",-0.892169689965068,0.248138417780545,66,12,0.000678083845045378,0.00259267352517351
"578","PWY.7094","qiaamp","qiaamp",-1.19790160259816,0.33308562265306,66,13,0.000676959939498662,0.00259267352517351
"579","PWY.6284","host_zero","host_zero",-0.489541856745203,0.13562481623041,66,31,0.000684335535407153,0.00261205791580278
"580","PEPTIDOGLYCANSYN.PWY","benzonase","benzonase",0.172968345166174,0.0479239811615461,66,66,0.000695430413081945,0.00264982967743293
"581","PWY.5509","benzonase","benzonase",-0.89078620703448,0.248458415835298,66,12,0.000698446510437739,0.00265674145966851
"582","PWY.5855","lypma","lypma",0.983951474423393,0.274099823953631,66,50,0.000708014346041443,0.00267388891958781
"583","PWY.5856","lypma","lypma",0.983951474423393,0.274099823953631,66,50,0.000708014346041443,0.00267388891958781
"584","PWY.5857","lypma","lypma",0.983951474423393,0.274099823953631,66,50,0.000708014346041443,0.00267388891958781
"585","PWY.6708","lypma","lypma",0.983951474423393,0.274099823953631,66,50,0.000708014346041443,0.00267388891958781
"586","PWY0.881","benzonase","benzonase",-0.430356709525429,0.119591200902889,66,31,0.000709004030261746,0.00267388891958781
"587","PWY.5508","qiaamp","qiaamp",-0.900182876430942,0.251582330641723,66,11,0.000715610179471679,0.00268163728485094
"588","PWY.5973","molysis","molysis",0.772634790036372,0.214709616106723,66,62,0.000715670051528894,0.00268163728485094
"589","PWY.7198","host_zero","host_zero",0.449919095323468,0.124915024899117,66,64,0.000713102313343694,0.00268163728485094
"590","PWY.7391","qiaamp","qiaamp",0.415406502912237,0.115510499736892,66,31,0.000715912216317671,0.00268163728485094
"591","PWY.6387","benzonase","benzonase",0.17546892819863,0.0488026857865457,66,66,0.000724857939205138,0.00271055168467573
"592","PWY.6182","molysis","molysis",-0.999255526121794,0.279462437367904,66,14,0.000731481276563495,0.00273069868446845
"593","COA.PWY","qiaamp","qiaamp",0.229837729667207,0.0640275770542587,66,66,0.000737681328564397,0.00274547860161758
"594","PWY.5862","benzonase","benzonase",-1.26117510233191,0.352906461404572,66,22,0.000737938637237362,0.00274547860161758
"595","PWY.6981","molysis","molysis",0.411180422975453,0.114786642163891,66,29,0.000739167315820117,0.00274547860161758
"596","PWY.6386","benzonase","benzonase",0.185547596390816,0.0517061847977336,66,66,0.000741276061770392,0.00274869143710162
"597","PEPTIDOGLYCANSYN.PWY","qiaamp","qiaamp",0.171263143535191,0.0477516063125182,66,66,0.000746960113888117,0.00276512872980358
"598","PWY4LZ.257","benzonase","benzonase",-0.100733017448654,0.0280613597506544,66,32,0.000750254109714846,0.00277267823155487
"599","THREOCAT.PWY","benzonase","benzonase",-1.14462115054628,0.321193739617564,66,17,0.000754115685405191,0.0027822966022462
"600","GLUTORN.PWY","benzonase","benzonase",0.14488530594929,0.0404593171532898,66,66,0.000764434814731989,0.00281566823426282
"601","PWY.5656","qiaamp","qiaamp",-1.26471702822919,0.354894124107927,66,21,0.000765903577719414,0.00281638420425941
"602","PWY.7220","lypma","lypma",-0.171602327608311,0.0479729497399928,66,66,0.000770407574235866,0.00282355014769696
"603","PWY.7222","lypma","lypma",-0.171602327608311,0.0479729497399928,66,66,0.000770407574235866,0.00282355014769696
"604","PWY.6545","host_zero","host_zero",0.420944228514585,0.117760444415686,66,64,0.000774424345091944,0.002833572520949
