"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"632","benzonase",-0.731152691677178,1.05987674049036,19.9999997559306,-0.689846907423315,0.498217689256614,"PWY.5100","BAL",0.367424260898225,0.662299255464539
"633","host_zero",-1.35112563760409,1.05987674049036,19.9999997553756,-1.27479506435718,0.216993598972432,"PWY.5100","BAL",0.219457941437254,0.395583108378176
"634","molysis",0.0690664986605689,1.05987674049036,19.9999997560608,0.065164651720364,0.94868987233837,"PWY.5100","BAL",0.539470190703466,0.972420015964017
"635","qiaamp",-0.536933099915203,1.05987674049036,19.9999997559738,-0.506599568990246,0.617975300918932,"PWY.5100","BAL",0.43198079669069,0.778665402561623
"636","lypma",1.52504095891995,1.08609835695613,23.9999999996675,1.40414627197668,0.173084441820341,"PWY.5103","BAL",0.189134611205595,0.340923900555217
"637","benzonase",3.12162654150071,1.08609835695613,23.9999999996675,2.87416560526736,0.00835149150204116,"PWY.5103","BAL",0.0239179317406542,0.0431131802384568
"638","host_zero",3.04028292363612,1.08609835695613,23.9999999998857,2.79927034615605,0.00994602197394915,"PWY.5103","BAL",0.0268066538093422,0.0483202356208612
"639","molysis",3.09187936637672,1.08609835695613,23.9999999998857,2.84677658020027,0.00890418426806705,"PWY.5103","BAL",0.0251490598785038,0.0453323457532378
"640","qiaamp",0.976607285875997,1.08609835695613,23.9999999999286,0.899188622854569,0.377485816802378,"PWY.5103","BAL",0.302492801356527,0.545257290936769
"641","lypma",1.73736005515608,0.960115322126643,20.0000000612544,1.8095326833321,0.0854240741002998,"PWY.5104","BAL",0.120393015357192,0.217013988785802
"642","benzonase",2.90125430718906,0.960115322126643,20.0000000612512,3.02177690567714,0.00673712942348955,"PWY.5104","BAL",0.0220343122798381,0.0397178688797914
"643","host_zero",3.70622947810584,0.960115322126643,20.0000000612512,3.86019199224588,0.000975378631728585,"PWY.5104","BAL",0.00760841452543048,0.0137145197302417
"644","molysis",2.91795529280974,0.960115322126643,20.000000061256,3.03917167611335,0.00647783896302461,"PWY.5104","BAL",0.0220343122798381,0.0397178688797914
"645","qiaamp",2.80905691335283,0.960115322126643,20.0000000612747,2.92574948927053,0.00835890907687755,"PWY.5104","BAL",0.0239179317406542,0.0431131802384568
"646","lypma",0.883420586036708,1.51922000741614,20.0000000943278,0.581496150474749,0.567402885135577,"PWY.5136","BAL",0.405575890667113,0.731069335940234
"647","benzonase",1.48257866197917,1.51922000741614,20.0000000943278,0.975881475192464,0.340780123174482,"PWY.5136","BAL",0.283637458109671,0.511269661041583
"648","host_zero",2.69232403777605,1.51922000741614,20.0000000945867,1.77217521138041,0.0916003303145589,"PWY.5136","BAL",0.127042962022709,0.229000825786397
"649","molysis",0.622121023577454,1.51922000741615,20.0000000943278,0.409500283395782,0.686525122318996,"PWY.5136","BAL",0.464971475726168,0.838132630199371
"650","qiaamp",0.319994255681093,1.51922000741614,20.0000000943278,0.210630622371366,0.835306675400089,"PWY.5136","BAL",0.5138531832223,0.926244172973873
"651","lypma",-0.0116968254457596,1.06174022113118,20.0000000131284,-0.0110166547456381,0.991319311925578,"PWY.5138","BAL",0.552138968364012,0.995256074725388
"652","benzonase",-0.121539470240149,1.06174022113118,20.0000000131646,-0.114471946923759,0.910005099247293,"PWY.5138","BAL",0.530748106315162,0.956698054702258
"653","host_zero",-0.858388507942146,1.06174022113118,20.0000000125567,-0.808473194156307,0.428330940218797,"PWY.5138","BAL",0.328149473728606,0.59150463173072
"654","molysis",-1.35834966782909,1.06174022113118,20.0000000125553,-1.27936159975357,0.215413710536175,"PWY.5138","BAL",0.218727481632498,0.394266420733071
"655","qiaamp",-0.094442784137621,1.06174022113118,20.0000000128404,-0.088950933814113,0.930005614186527,"PWY.5138","BAL",0.53644017706973,0.966958275988642
"656","lypma",1.7048065634503,1.02167732927873,20.0000000723651,1.66863501283115,0.110770332608574,"PWY.5154","BAL",0.146259200506959,0.263638986069648
"657","benzonase",2.22993335353574,1.02167732927873,20.000000072122,2.1826199815063,0.041158516763613,"PWY.5154","BAL",0.0668342017339759,0.120471745495979
"658","host_zero",2.80612936559828,1.02167732927873,20.0000000714463,2.74659061641244,0.0124392819408947,"PWY.5154","BAL",0.030679930519028,0.0553019963645906
"659","molysis",2.41230173891962,1.02167732927873,20.000000072328,2.36111898521094,0.028480942379232,"PWY.5154","BAL",0.0503480114278113,0.0907546235549104
"660","qiaamp",0.927519567419323,1.02167732927873,20.0000000717864,0.907840020365454,0.374772326963799,"PWY.5154","BAL",0.301010363354593,0.542585127747128
"661","lypma",-0.907908999540803,1.27336743959998,20.0000000561732,-0.71299844122449,0.484083540668998,"PWY.5173","BAL",0.359536162416758,0.648080592443935
"662","benzonase",1.52894267482757,1.27336743959998,20.0000000564185,1.20070815954575,0.243892814157662,"PWY.5173","BAL",0.23270910058643,0.419468936758388
"663","host_zero",2.81809429204203,1.27336743959998,20.0000000558318,2.21310377853491,0.0386806275071771,"PWY.5173","BAL",0.0637007730169067,0.11482359504099
"664","molysis",0.64336085323562,1.27336743959998,20.0000000557836,0.505243681617719,0.6189101643372,"PWY.5173","BAL",0.432088070458927,0.778858768499573
"665","qiaamp",1.9882113085196,1.27336743959998,20.0000000565147,1.56138067197964,0.134118881418672,"PWY.5173","BAL",0.166374692184948,0.299898091902961
"666","lypma",-2.24267428360215,0.68660872791697,20.000000011471,-3.26630611062281,0.00386365410987951,"PWY.5177","BAL",0.0180374499187506,0.03251333927287
"667","benzonase",-2.53912001510165,0.68660872791697,20.0000000114733,-3.69805962531938,0.00142363714382957,"PWY.5177","BAL",0.00979446321664968,0.0176549737902548
"668","host_zero",-3.47337361666205,0.68660872791697,20.0000000114961,-5.05873793244598,6.00585238277521e-05,"PWY.5177","BAL",0.00436629874053921,0.00787045579931342
