"","feature","metadata","value","coef","stderr","N","N.not.0","pval","qval"
"169","DENOVOPURINE2.PWY","log10.Final_reads","log10.Final_reads",2.51141902541268,0.81710012287185,59,32,0.00431323554542666,0.0354879725807991
"170","P42.PWY","lypma","lypma",1.55995382726094,0.518491508993624,59,19,0.00436618832896813,0.0354879725807991
"171","PWY.5028","qiaamp","qiaamp",1.88732791557921,0.632588178021754,59,37,0.00433487551316695,0.0354879725807991
"172","PWY.6519","lypma","lypma",2.08902730494634,0.693888210802963,59,26,0.00434466933998347,0.0354879725807991
"173","GLCMANNANAUT.PWY","log10.Final_reads","log10.Final_reads",3.17869289137418,1.0701700823987,59,9,0.00450581830092054,0.0364111791022365
"174","ANAEROFRUCAT.PWY","lypma","lypma",1.61202321857717,0.538439761803461,59,31,0.00458510380812707,0.036838937492883
"175","RUMP.PWY","lypma","lypma",1.66820120009731,0.558172727206711,59,9,0.00462460488930941,0.0369439864871689
"176","PWY0.162","log10.Final_reads","log10.Final_reads",1.70067100918114,0.578467364055936,59,37,0.00488822511783203,0.0388280608791431
"177","GLYCOLYSIS","log10.Final_reads","log10.Final_reads",2.51255612159229,0.75617420906125,59,32,0.00507171322152936,0.0398328937286407
"178","TCA.GLYOX.BYPASS","lypma","lypma",1.90467406442066,0.645976212432081,59,31,0.00505186786229651,0.0398328937286407
"179","PWY.6318","log10.Final_reads","log10.Final_reads",1.37875935280928,0.471495247467554,59,27,0.00510488722501557,0.0398694544166021
"180","PWY.5104","lypma","lypma",2.33435458460089,0.806261666442998,59,33,0.00552701163057642,0.0429264569974769
"181","P105.PWY","lypma","lypma",1.96562045248203,0.680912140154612,59,31,0.00596605267095486,0.0460803405193088
"182","PWY.7388","log10.Final_reads","log10.Final_reads",2.77047353637063,0.882678427302141,59,35,0.00605214327279876,0.0464884411833663
"183","DTDPRHAMSYN.PWY","qiaamp","qiaamp",-1.34415619155812,0.471864962648454,59,37,0.00627654390613607,0.0479486796763837
"184","MET.SAM.PWY","lypma","lypma",2.54329077324879,0.900534283044597,59,28,0.00670484193913581,0.0509422229940862
"185","PWY.7211","lypma","lypma",1.50217276345571,0.530830168537114,59,10,0.00685219045129875,0.051501947585568
"186","RUMP.PWY","host_zero","host_zero",-1.75943425971379,0.619489600680892,59,9,0.00682407698216877,0.051501947585568
"187","METSYN.PWY","lypma","lypma",2.5235860088124,0.89947678419183,59,28,0.00704904026241438,0.0526981726569802
"188","PWY.4984","lypma","lypma",2.57886071123292,0.918891974898741,59,31,0.00720070438304147,0.0532623530555131
"189","PWY.6126","log10.Final_reads","log10.Final_reads",3.1818937244734,1.13291815244458,59,39,0.00719073331989015,0.0532623530555131
"190","PWY.7229","log10.Final_reads","log10.Final_reads",3.19947715669241,1.14329153832176,59,39,0.00739059449254192,0.0542877122609625
"191","PWY.7254","log10.Final_reads","log10.Final_reads",2.68814444079232,0.952378718697737,59,29,0.00745582314313648,0.0542877122609625
"192","PWY0.1297","lypma","lypma",1.59821427631343,0.568727633607441,59,30,0.00744811936422813,0.0542877122609625
"193","SULFATE.CYS.PWY","lypma","lypma",1.41365540563491,0.50396093513503,59,26,0.00749796310140134,0.0543116705479745
"194","PWY.5791","lypma","lypma",1.60405809113873,0.57345810299554,59,24,0.00766205273483453,0.0549310242220445
"195","PWY.5837","lypma","lypma",1.60405809113873,0.57345810299554,59,24,0.00766205273483453,0.0549310242220445
"196","PWY.7282","lypma","lypma",2.14745068843444,0.775383749443117,59,25,0.00794813343096094,0.0566912782473642
"197","PWY.5840","lypma","lypma",1.5104941179527,0.544586450618293,59,24,0.00813645259657795,0.0569441965119347
"198","PWY.5897","lypma","lypma",1.51546594827125,0.546799669171872,59,24,0.00818527008810859,0.0569441965119347
"199","PWY.5898","lypma","lypma",1.51546594827125,0.546799669171872,59,24,0.00818527008810859,0.0569441965119347
"200","PWY.5899","lypma","lypma",1.51546594827125,0.546799669171872,59,24,0.00818527008810859,0.0569441965119347
"201","TRNA.CHARGING.PWY","lypma","lypma",1.34389760254266,0.486050703554953,59,34,0.00818725572167302,0.0569441965119347
"202","PWY66.389","log10.Final_reads","log10.Final_reads",1.96273420732061,0.715408517941818,59,34,0.00832089041782035,0.0575871524956082
"203","PWY66.409","host_zero","host_zero",-2.13539234749974,0.783364954547345,59,30,0.00888883467827404,0.0612147334001336
"204","PWY.4321","qiaamp","qiaamp",0.1618879445155,0.0597348896909959,59,6,0.00922411012362368,0.0632122840824799
"205","PWY.5154","lypma","lypma",2.51689810176862,0.934541617035624,59,35,0.00950303772279765,0.0648060816413225
"206","TYRFUMCAT.PWY","qiaamp","qiaamp",0.775880086294647,0.288077818060141,59,20,0.00981650944458797,0.0666188359394854
"207","GLUDEG.I.PWY","qiaamp","qiaamp",0.170476918484403,0.0636226114390324,59,6,0.00998694260468226,0.0674480471562599
"208","PWY.6897","log10.Final_reads","log10.Final_reads",2.43901677305216,0.919532756576415,59,41,0.0108706297700422,0.0730631750890337
"209","PANTO.PWY","log10.Final_reads","log10.Final_reads",2.711233970289,1.02224504630688,59,42,0.0111094997252972,0.074311390507012
"210","PWY.5676","qiaamp","qiaamp",0.665346119139344,0.251343216830593,59,22,0.0111771786563018,0.0744080750548094
