"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"93","host_zero",0.946204510720403,0.416954445563179,25.3142814472662,2.26932347355685,0.0320189610394006,"Collinsella_intestinalis","Nasal",0.139040742362258,0.25305307918236
"94","molysis",0.328761943919199,0.416925330146846,25.2452271092476,0.788539146334442,0.437724035941159,"Collinsella_intestinalis","Nasal",0.403593418175551,0.734536909627288
"95","qiaamp",0.782335363597518,0.416954445563179,25.3142814482926,1.87630896353874,0.0721882451216005,"Collinsella_intestinalis","Nasal",0.167546371467278,0.304933104392968
"96","lypma",0.766505910905029,0.361426323276448,23.9426910535275,2.12078053406958,0.0444930225589293,"Collinsella_stercoris","Nasal",0.149736767884639,0.272519763173442
"97","benzonase",0.171828235238304,0.36159106512688,24.1341863617965,0.475200445503295,0.638916658318014,"Collinsella_stercoris","Nasal",0.477512423754795,0.869068929912323
"98","host_zero",-0.553167033564249,0.36159106512688,24.1341863623123,-1.52981388898574,0.139065687791421,"Collinsella_stercoris","Nasal",0.234787864643156,0.427312103583311
"99","molysis",-0.0392813236683711,0.361426323276448,23.9426910563761,-0.10868418025636,0.914358722995301,"Collinsella_stercoris","Nasal",0.51935558042275,0.945223152463497
"100","qiaamp",-0.0727931181327905,0.36159106512688,24.1341863632895,-0.201313376223076,0.842140637117862,"Collinsella_stercoris","Nasal",0.507380428757521,0.923428468753692
"101","lypma",-0.0664882737496614,0.480038613312328,21.0621355301988,-0.138506094938663,0.891156175466486,"X.Collinsella._massiliensis","Nasal",0.519323980389321,0.945165640646273
"102","benzonase",-0.0714350836361875,0.482337520374425,21.3377791599083,-0.148101859421457,0.883653023491268,"X.Collinsella._massiliensis","Nasal",0.518910112813906,0.944412404849677
"103","host_zero",0.2141625408562,0.482337520374425,21.337779159068,0.444009706501687,0.661505743464789,"X.Collinsella._massiliensis","Nasal",0.477512423754795,0.869068929912323
"104","molysis",0.322444532904748,0.480038613312328,21.0621355310417,0.671705408612527,0.509072517721956,"X.Collinsella._massiliensis","Nasal",0.431003426156712,0.784422912839024
"105","qiaamp",2.39206836953695,0.482337520374425,21.3377791594227,4.95932468135603,6.31697872846026e-05,"X.Collinsella._massiliensis","Nasal",0.00212591530805278,0.00386914947118191
"106","lypma",0.0716873757857885,0.839732265485138,24.8629227166043,0.0853693239289461,0.932651522731326,"Slackia_isoflavoniconvertens","Nasal",0.526576059407605,0.958364368550567
"107","benzonase",0.652135577637936,0.84010064635371,25.0231760117078,0.776258869063369,0.444871918817451,"Slackia_isoflavoniconvertens","Nasal",0.407393592735309,0.741453198029084
"108","host_zero",0.134768114090839,0.84010064635371,25.0231760125607,0.16041901012191,0.873839028554409,"Slackia_isoflavoniconvertens","Nasal",0.51820561763568,0.943130229056521
"109","molysis",0.0420242536035906,0.839732265485138,24.8629227177972,0.0500448242027617,0.960486547101331,"Slackia_isoflavoniconvertens","Nasal",0.534284353912439,0.972393405123248
"110","qiaamp",0.574209364386344,0.84010064635371,25.0231760129315,0.683500681589266,0.50057109063173,"Slackia_isoflavoniconvertens","Nasal",0.431003426156712,0.784422912839024
"111","lypma",0.743266221478095,0.27517381106134,24.27656467579,2.7010790693029,0.0124049101787532,"Rubrobacter_radiotolerans","Nasal",0.0726042968864676,0.132139260599762
"112","benzonase",0.136594515081925,0.275508039867015,24.5162408935815,0.495791393775141,0.624457001254872,"Rubrobacter_radiotolerans","Nasal",0.475553063251513,0.865502908901791
"113","host_zero",-0.46757804208272,0.275508039867015,24.5162408929564,-1.69714844731361,0.102329957635324,"Rubrobacter_radiotolerans","Nasal",0.205600670978813,0.374191636129171
"114","molysis",-0.533051271337925,0.27517381106134,24.2765646762589,-1.93714390654386,0.0644478864928853,"Rubrobacter_radiotolerans","Nasal",0.160553298083442,0.292205764746597
"115","qiaamp",-0.507333101144934,0.275508039867015,24.5162408928205,-1.84144572111151,0.0776879606771558,"Rubrobacter_radiotolerans","Nasal",0.174300650099149,0.31722583943172
"116","lypma",0.273344043185537,0.62741114302927,22.5089353014578,0.435669729845371,0.667225868646799,"Thermoleophilum_album","Nasal",0.477512423754795,0.869068929912323
"117","benzonase",0.403670570065628,0.628319034319135,22.8247677190624,0.642461151130106,0.526975052900529,"Thermoleophilum_album","Nasal",0.438308244415699,0.797717625754811
"118","host_zero",0.953102858693629,0.628319034319135,22.8247677189982,1.51690909654908,0.143018744872781,"Thermoleophilum_album","Nasal",0.234787864643156,0.427312103583311
"119","molysis",0.529700615390476,0.62741114302927,22.5089353008673,0.844263958770277,0.407405857181597,"Thermoleophilum_album","Nasal",0.387558675946983,0.705353802389102
"120","qiaamp",2.4088907942206,0.628319034319135,22.8247677185035,3.8338656998207,0.000858160246754218,"Thermoleophilum_album","Nasal",0.0136842998599179,0.0249053202476783
"121","lypma",0.760659845855959,0.40214895091702,23.7084775771316,1.89148782838157,0.0708379692351558,"Hydrogenibacillus_schlegelii","Nasal",0.167296857322001,0.304478990572161
"122","benzonase",0.132367942448707,0.402390679316541,23.9263564485857,0.328953798516241,0.745052666919433,"Hydrogenibacillus_schlegelii","Nasal",0.494095550715427,0.899250093135161
"123","host_zero",-0.812349784087469,0.402390679316541,23.9263564484769,-2.01880865000959,0.0548487689455962,"Hydrogenibacillus_schlegelii","Nasal",0.150684069454771,0.274243844727981
"124","molysis",-0.550444895715788,0.40214895091702,23.7084775780685,-1.36875875085739,0.183905097589051,"Hydrogenibacillus_schlegelii","Nasal",0.257880836577816,0.469341134472058
"125","qiaamp",0.826846572331439,0.402390679316541,23.9263564509264,2.05483530020088,0.0509707799176709,"Hydrogenibacillus_schlegelii","Nasal",0.150684069454771,0.274243844727981
"126","lypma",-2.0441549541662,0.814442862339605,20.4248396993076,-2.50988135410024,0.0205926078903498,"Gemella_asaccharolytica","Nasal",0.0955894335778545,0.173972032177093
"127","benzonase",-0.44476061941737,0.820198576995984,20.5560494415006,-0.542259681852079,0.593470161589986,"Gemella_asaccharolytica","Nasal",0.469967633923467,0.855337470584905
"128","host_zero",-1.38947834595355,0.820198576995984,20.5560494410651,-1.69407553844165,0.10535011656002,"Gemella_asaccharolytica","Nasal",0.208555978426323,0.379570272900071
"129","molysis",-0.776213564156217,0.814442862339605,20.4248396993076,-0.953060797815123,0.35170306188291,"Gemella_asaccharolytica","Nasal",0.364191103805464,0.66282500124087
"130","qiaamp",-0.118436406024796,0.820198576995984,20.5560494401175,-0.144399672648269,0.886591237205819,"Gemella_asaccharolytica","Nasal",0.518910112813906,0.944412404849677
"131","lypma",0.826742359074489,0.769718566396687,25.109770910476,1.0740839511573,0.292998767311371,"Gemella_haemolysans","Nasal",0.337113750665718,0.613544427275947
"132","benzonase",0.0958451526979164,0.769960240534276,25.2442071417383,0.124480651924844,0.901920657638162,"Gemella_haemolysans","Nasal",0.51935558042275,0.945223152463497
"133","host_zero",1.12739138432607,0.769960240534276,25.2442071365782,1.4642202609628,0.15547664583203,"Gemella_haemolysans","Nasal",0.241776436395635,0.440031250295316
"134","molysis",1.3531304930602,0.769718566396687,25.1097709097451,1.75795485796148,0.0909411272223564,"Gemella_haemolysans","Nasal",0.197453656049261,0.359364131765763
"135","qiaamp",-0.466583738760922,0.769960240534276,25.2442071395754,-0.605984197881646,0.549935755735229,"Gemella_haemolysans","Nasal",0.451020502431662,0.820853837340325
"136","lypma",0.277435907466793,0.891584361842334,22.544542428093,0.311171796344106,0.758529097326155,"Gemella_sanguinis","Nasal",0.498098140042626,0.906534774853209
"137","benzonase",-1.16539153817063,0.895004452955045,22.8273305981477,-1.30210697200762,0.205865983911973,"Gemella_sanguinis","Nasal",0.277128459929127,0.504371660584334
"138","host_zero",-0.507334856748303,0.895004452955045,22.8273305977478,-0.566851768249007,0.576346896583754,"Gemella_sanguinis","Nasal",0.467382456634739,0.850632467849516
"139","molysis",0.744528069217177,0.891584361842334,22.5445424280258,0.835061830468532,0.412445275883721,"Gemella_sanguinis","Nasal",0.388263738681016,0.706637011129451
"140","qiaamp",-0.0549587709007175,0.895004452955045,22.8273305982988,-0.0614061424155596,0.951570242512131,"Gemella_sanguinis","Nasal",0.533735569962131,0.971394622564467
"141","lypma",0.741651712600314,0.327076996587586,20.1834323000204,2.26751413379116,0.0344872887799254,"Staphylococcus_argenteus","Nasal",0.141259814566631,0.257091773486662
"142","benzonase",0.182200490469367,0.32985438798257,20.2064243258384,0.552366429271194,0.586755985711666,"Staphylococcus_argenteus","Nasal",0.469967633923467,0.855337470584905
"143","host_zero",-0.541971852767802,0.32985438798257,20.2064243258408,-1.64306394734528,0.115840826152562,"Staphylococcus_argenteus","Nasal",0.219634132700212,0.399732428272925
"144","molysis",-0.223119054321466,0.327076996587586,20.1834322994364,-0.682160643057386,0.502891572859888,"Staphylococcus_argenteus","Nasal",0.431003426156712,0.784422912839024
"145","qiaamp",-0.512616069013227,0.32985438798257,20.2064243255645,-1.55406775743821,0.135691690316196,"Staphylococcus_argenteus","Nasal",0.234182903275078,0.426211078557282
"146","lypma",0.71618689926056,0.266165685017422,20.0577206340169,2.69075594479311,0.0140368027306158,"Staphylococcus_aureus","Nasal",0.0787324001020943,0.143292361208369
"147","benzonase",0.142257186809037,0.268478871533251,20.0651611906809,0.529863620167287,0.602021023999007,"Staphylococcus_aureus","Nasal",0.469967633923467,0.855337470584905
"148","host_zero",-0.809051195979414,0.268478871533252,20.0651611908678,-3.01346318747176,0.00684741357999045,"Staphylococcus_aureus","Nasal",0.054221830425826,0.0986833133586859
"149","molysis",-0.460642291352427,0.266165685017422,20.0577206344285,-1.73065995085834,0.0988691499701357,"Staphylococcus_aureus","Nasal",0.20275753132006,0.369017143869064
"150","qiaamp",-0.538245772789208,0.268478871533252,20.0651611904963,-2.00479750870282,0.0586652201162716,"Staphylococcus_aureus","Nasal",0.157945492434314,0.287459578569731
"151","lypma",-7.26932215650732,0.775868737187245,21.8303468921402,-9.36926803219417,4.1864223112314e-09,"Staphylococcus_epidermidis","Nasal",5.63559236780263e-07,1.02567346625169e-06
"152","benzonase",0.230360347901397,0.779895690285815,22.0655944269651,0.295373279748443,0.770470279415241,"Staphylococcus_epidermidis","Nasal",0.498642270853613,0.907525088734298
"153","host_zero",-0.889975570787823,0.779895690285815,22.0655944260223,-1.14114692756113,0.266042769664595,"Staphylococcus_epidermidis","Nasal",0.31728213556697,0.577451040685544
"154","molysis",-0.665315755888941,0.775868737187245,21.8303468916075,-0.857510715409037,0.400479223501573,"Staphylococcus_epidermidis","Nasal",0.385077807602318,0.700838641127752
"155","qiaamp",-2.26218634989216,0.779895690285815,22.0655944270083,-2.90062681211011,0.00827740104852385,"Staphylococcus_epidermidis","Nasal",0.0557135122860805,0.101398162844417
"156","lypma",0.808750136509852,0.614104295035047,28.9999999995844,1.31695893197375,0.198164747540708,"Staphylococcus_schweitzeri","Nasal",0.272205476585347,0.49541186885177
"157","benzonase",0.126917504908132,0.614104295035047,28.9999999995844,0.20667092859347,0.83771110107563,"Staphylococcus_schweitzeri","Nasal",0.507380428757521,0.923428468753692
"158","host_zero",0.514694187645053,0.614104295035047,28.9999999995844,0.838121784534465,0.4088173058745,"Staphylococcus_schweitzeri","Nasal",0.387558675946983,0.705353802389102
"159","molysis",-0.598535186369682,0.614104295035047,28.9999999995856,-0.974647451921051,0.337795561826604,"Staphylococcus_schweitzeri","Nasal",0.364191103805464,0.66282500124087
"160","qiaamp",-0.497656090971141,0.614104295035047,28.9999999995856,-0.810377154165221,0.42432395954215,"Staphylococcus_schweitzeri","Nasal",0.396672048432498,0.721940070054353
"161","lypma",-0.00822508906163718,0.735889525677395,20.1522664513089,-0.0111770704360357,0.991192085306958,"Dolosigranulum_pigrum","Nasal",0.545343219394379,0.992520455043459
"162","benzonase",0.255395144156954,0.742151717986926,20.1738807769588,0.344127943070332,0.734311183180032,"Dolosigranulum_pigrum","Nasal",0.494095550715427,0.899250093135161
