"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","feature","sample_type","qval","p_bh"
"126","lypma",-0.349769717042688,0.752480209295473,19.1730278549231,-0.464822480009365,0.647294011465502,"Bifidobacterium","Sputum",0.459832863478741,0.78573261507373
"127","benzonase",-0.0623336197717538,0.752480209295473,19.1730278549357,-0.0828375537346226,0.934839446615754,"Bifidobacterium","Sputum",0.573870820622786,0.980593290334273
"128","host_zero",0.10080712569463,0.752480209295473,19.1730278552069,0.133966481044083,0.894825310499283,"Bifidobacterium","Sputum",0.555414981340173,0.949057147499239
"129","molysis",0.411226236653473,0.752480209295473,19.1730278553831,0.546494421479195,0.591029872438545,"Bifidobacterium","Sputum",0.442904511712758,0.756806543976185
"130","qiaamp",0.152177027186903,0.752480209295473,19.1730278556315,0.202233926297387,0.841864286081893,"Bifidobacterium","Sputum",0.541693019622779,0.925609948048155
"131","lypma",-0.332775916453388,0.294170803292607,19.1156952200146,-1.13123366672926,0.271949767858275,"Selenomonas","Sputum",0.280857645937409,0.479911355044015
"132","benzonase",-1.00223713717586,0.294170803292607,19.1156952204428,-3.40699051693092,0.0029375274988627,"Selenomonas","Sputum",0.0090254002329022,0.0154220193690292
"133","host_zero",-1.51330300438441,0.294170803292607,19.1156952198447,-5.14430047933461,5.66026772455686e-05,"Selenomonas","Sputum",0.000994184418139169,0.00169879794327958
"134","molysis",-1.19135507997769,0.294170803292607,19.1156952194575,-4.04987533311614,0.000676547406411794,"Selenomonas","Sputum",0.00377937575780525,0.00645795251574894
"135","qiaamp",-1.07852688103377,0.294170803292607,19.1156952198771,-3.66632877553445,0.0016276240730507,"Selenomonas","Sputum",0.00645263249831546,0.0110258404948596
"136","lypma",-0.333722922818438,0.314147618416772,19.1274412429787,-1.0623124392931,0.301323035498177,"Parvimonas","Sputum",0.296255786085892,0.506222699636937
"137","benzonase",-1.00318414354091,0.314147618416773,19.1274412437006,-3.19335269386003,0.00475533075504655,"Parvimonas","Sputum",0.0127047878725104,0.0217091186643429
"138","host_zero",-1.51425001074946,0.314147618416772,19.127441243888,-4.82018618629327,0.00011687370621937,"Parvimonas","Sputum",0.0011969612491467,0.00204528985883898
"139","molysis",-1.14161164311459,0.314147618416772,19.1274412428567,-3.63399744638535,0.0017509148694129,"Parvimonas","Sputum",0.00672449342019323,0.0114903788305222
"140","qiaamp",-1.07947388739882,0.314147618416773,19.1274412434216,-3.43619949385293,0.00274725348900925,"Parvimonas","Sputum",0.00893407485167005,0.0152659684724593
"141","lypma",-0.339221855242022,0.381639432057356,19.1690848393369,-0.888854313123078,0.385099926963286,"Limosilactobacillus","Sputum",0.333295624464165,0.569513976495
"142","benzonase",-1.0086830759645,0.381639432057356,19.169084838766,-2.64302635219545,0.01596145549459,"Limosilactobacillus","Sputum",0.0321578627021947,0.0549492730141624
